28.99791541,24.63233246,29.08485692,23.93389207,32.78488408,25.37153635,32.73522667,23.93141404,24.20566359,8.104086203,0,1.975044283,2.447755036,7.578155246,7.11850906,3.559760409,7.16508261,3.139275349,7.090502948,1.781318916,7.591307459,30.20384347,26.42203903,26.51178002,19.55235604,33.08064974,23.07640828,25.51263303,22.6941388,22.68898896,7.216171531,7.140568323,6.502525002,31.75474159,0.934319512,3.565036155,0.960703052,8.101723057,5.197439377,4.311796538,7.005450813,26.5266594,22.35410692,31.72178457,22.49902553,24.96917478,30.50874668,27.0972936,19.52668232,25.67292139
27.59895526,23.52843577,27.73755533,22.42016017,31.72674752,23.89002349,31.68048542,22.41660534,22.68443669,7.165118636,1.975044283,0,1.244657317,6.61060561,6.107143476,2.433633686,6.069505138,2.117174941,5.542928843,2.36000215,5.796954757,28.85566612,25.5807448,25.6572795,18.52637558,31.78942008,21.92152443,24.39332949,21.257106,21.25224227,6.080946742,5.18664829,4.58158885,30.91437704,1.262815626,2.414353555,1.242368334,7.16468665,4.272102253,4.357959331,6.716122289,25.1045858,21.55526048,30.88656496,21.58215076,23.57323129,29.66082756,26.04982066,18.50109169,24.20018887
28.4151266,24.51692016,28.58751243,23.16059403,32.72648744,24.65269377,32.68177319,23.1561828,23.41825797,8.285054443,2.447755036,1.244657317,0,5.42345914,4.928781924,1.234186856,7.149985649,0.879176346,4.647156023,3.444021638,5.187686422,29.70362076,26.67056945,26.74255944,19.55843819,32.66908435,22.88842723,25.37328389,22.05814713,22.05349876,7.145737505,4.985344741,4.94666978,31.99979916,1.513442211,3.584124442,1.487059079,8.285226589,5.439145701,5.592842151,7.954082207,25.90859729,22.66367477,31.97374914,22.65071962,24.39794739,30.74464391,27.06010845,19.53337301,24.96894515
30.90491964,27.92158282,31.23878165,25.39840467,36.0925542,26.95872101,36.05655784,25.39015158,25.61909099,12.78569812,7.578155246,6.61060561,5.42345914,0,0.515991955,4.19086163,11.5704359,4.560671904,2.688363425,8.861008772,4.250715382,32.32880464,30.59125305,30.63673236,23.27313418,35.41414925,26.21175609,28.72132934,24.60471319,24.60118503,11.50996946,5.856925498,7.636259347,35.84888545,6.730850328,8.59472096,6.709849637,12.78835665,10.29259753,10.94522895,13.07614564,28.38386858,26.7349009,35.83328834,26.5023395,27.00176284,34.59414778,30.54248351,23.24968752,27.29663874
30.52571412,27.48013209,30.8486136,25.03099428,35.65817662,26.58847052,35.62161649,25.02300238,25.25461095,12.27895782,7.11850906,6.107143476,4.928781924,0.515991955,0,3.694811692,11.06422252,4.072063689,2.339098509,8.370268755,3.922575485,31.94129239,30.12187751,30.16881249,22.81030516,35.02043241,25.77382907,28.28388086,24.21482152,24.21121279,11.0051538,5.451091391,7.169828697,35.38549875,6.258998721,8.078965435,6.237464544,12.28155303,9.777320312,10.43607853,12.56022519,28.00330376,26.25589209,35.36930573,26.0345457,26.61087607,34.13029609,30.09809763,22.78675119,26.92525208
28.86076817,25.18469813,29.073714,23.5273034,33.40002017,25.04180383,33.35744954,23.5219182,23.77676364,9.187602615,3.559760409,2.433633686,1.234186856,4.19086163,3.694811692,0,8.012495239,0.423283779,3.593369176,4.677689964,4.395357696,30.18586518,27.47774404,27.54287673,20.2937408,33.18692088,23.53061775,26.02850047,22.49801237,22.49362891,7.988991161,4.618255619,5.143633953,32.79590877,2.645527207,4.617953049,2.621324121,9.188600397,6.435518855,6.789770998,9.067775773,26.34383839,23.50348102,32.77252923,23.43155573,24.86069654,31.53926875,27.75371466,20.26902719,25.36450018
21.88389797,17.50037384,21.94179363,16.95656156,25.68209564,18.34420977,25.63457344,16.95569099,17.23806546,1.216673359,7.16508261,6.069505138,7.149985649,11.5704359,11.06422252,8.012495239,0,7.874943395,9.407934848,5.658289001,8.557476432,23.06029532,19.52221449,19.5957857,12.46535861,25.91905654,15.92330217,18.37404601,15.62743528,15.62201438,0.163834226,6.780879448,4.516624869,24.85325318,7.06265523,3.694258058,7.055805678,1.219726712,1.985114415,3.965770215,2.953515206,19.43473345,15.51483799,24.8265221,15.51362858,17.85996579,23.59871814,19.99929181,12.43996405,18.63404341
28.8997665,25.13836303,29.09789718,23.59326126,33.35266379,25.10026128,33.30922397,23.58821691,23.84567356,9.034040672,3.139275349,2.117174941,0.879176346,4.560671904,4.072063689,0.423283779,7.874943395,0,4.012002845,4.300395469,4.77064266,30.21170212,27.37379673,27.44190754,20.21870907,33.19998036,23.49408234,25.98735234,22.5375744,22.53309376,7.859676236,4.886360126,5.241820852,32.69740651,2.229565405,4.39423506,2.205767534,9.034668647,6.234445316,6.471061465,8.807389319,26.38608827,23.38457951,32.6728703,23.33821601,24.89259846,31.44127114,27.69744418,20.19384267,25.42074886
28.21686675,25.30143281,28.55354998,22.71048163,33.4552525,24.2704985,33.4203597,22.70226602,22.93167935,10.61894163,7.090502948,5.542928843,4.647156023,2.688363425,2.339098509,3.593369176,9.407934848,4.012002845,0,7.900458621,1.585375669,29.64257849,28.06079916,28.09997326,20.72106992,32.73035008,23.58427286,26.09195492,21.91965502,21.91616053,9.325068564,3.201871716,5.162958798,33.29162786,6.157302178,6.953915425,6.131277372,10.62268752,8.422495277,9.542464371,11.30308986,25.69603533,24.25531907,33.27829642,23.96779563,24.31700021,32.03913148,27.92852311,20.69806274,24.60834131
27.54187648,23.01057018,27.59224285,22.58224763,31.13459881,23.98793247,31.08360492,22.58075838,22.86019058,6.492563423,1.781318916,2.36000215,3.444021638,8.861008772,8.370268755,4.677689964,5.658289001,4.300395469,7.900458621,0,8.065064435,28.71024893,24.70418491,24.79745217,17.90638471,31.5471355,21.48166295,23.89665036,21.28034491,21.27498048,5.73226913,7.200897829,6.015503569,30.03315207,2.254949963,2.412838746,2.268192128,6.489351948,3.675198651,2.530585863,5.230483551,25.09231997,20.62898667,29.99888419,20.80772761,23.51825013,28.78984289,25.44797052,17.88060942,24.28118656
26.67603765,23.88556665,27.02692446,21.15766783,32.01275093,22.72034065,31.97934423,21.14918925,21.37593592,9.740487254,7.591307459,5.796954757,5.187686422,4.250715382,3.922575485,4.395357696,8.557476432,4.77064266,1.585375669,8.065064435,0,28.11201156,26.74451858,26.77706143,19.39130518,31.20779849,22.1601703,24.66352429,20.39499141,20.39161823,8.454507616,1.879211558,4.09314919,31.94293581,6.670545896,6.666254439,6.643576763,9.745201485,7.870951381,9.329446943,10.75610203,24.15740065,22.99583966,31.93202021,22.65208678,22.7927826,30.6936553,26.51863239,19.36883009,23.0593302
1.608335734,6.890471597,1.119034256,7.109204599,6.344624054,5.55310633,6.376924011,7.121766584,6.952988467,22.25757396,30.20384347,28.85566612,29.70362076,32.32880464,31.94129239,30.18586518,23.06029532,30.21170212,29.64257849,28.71024893,28.11201156,0,9.286388582,9.079678036,11.5636591,3.143846338,7.754406638,6.102449314,7.727918404,7.731657832,22.99773972,26.49360123,25.10296772,9.616146131,29.99304075,26.65759305,29.98188473,22.2617661,25.0448751,26.67142448,24.23591574,3.987966335,11.37774144,9.690890484,10.13798273,5.336831136,9.147083844,6.136973273,11.58772933,5.20542597
9.643504818,4.281225344,8.747553683,10.9211089,7.232909396,10.3474015,7.160641023,10.94088142,11.05289257,18.41944874,26.42203903,25.5807448,26.67056945,30.59125305,30.12187751,27.47774404,19.52221449,27.37379673,28.06079916,24.70418491,26.74451858,9.286388582,0,0.20996615,7.356647689,10.18116768,5.669000966,4.264807857,9.772532361,9.769159767,19.52493708,24.89769792,22.95502253,5.335803855,26.493271,23.17661808,26.49004624,18.42021739,21.3414033,22.29222478,19.57981109,9.373262959,4.088711392,5.306274618,4.093376827,8.792020002,4.086794817,3.177479112,7.378665041,10.20840028
9.445834679,4.161593167,8.546152901,10.78782862,7.057701469,10.19301811,6.986049485,10.80763263,10.91560858,18.49837044,26.51178002,25.6572795,26.74255944,30.63673236,30.16881249,27.54287673,19.5957857,27.44190754,28.09997326,24.79745217,26.77706143,9.079678036,0.20996615,0,7.385914005,9.973206432,5.588265157,4.11110175,9.662111389,9.658848468,19.59685865,24.9330879,23.00056772,5.25746899,26.57628279,23.2550061,26.57286335,18.49922913,21.4224754,22.39164238,19.68209561,9.20134028,4.198903475,5.231303523,4.134392886,8.642704553,4.003619659,2.97639909,7.408305596,10.04965476
10.81265847,5.143527272,10.50976075,7.991988597,13.23255519,8.585566756,13.18289048,8.005095363,8.271531068,11.45008366,19.55235604,18.52637558,19.55843819,23.27313418,22.81030516,20.2937408,12.46535861,20.21870907,20.72106992,17.90638471,19.39130518,11.5636591,7.356647689,7.385914005,0,14.02364708,3.82262739,6.043636248,6.213328523,6.206641446,12.4466572,17.54918549,15.6406572,12.5757676,19.52126803,16.15858288,19.51530303,11.45222507,14.3746439,15.63616757,13.03026531,8.853372003,3.943014818,12.56051969,3.2729308,7.320865329,11.32130366,7.544939548,0.025879493,8.711287277
4.713594637,8.999172313,4.188266424,10.25303705,4.758198324,8.695908709,4.822212877,10.26561078,10.09564675,25.06586313,33.08064974,31.78942008,32.66908435,35.41414925,35.02043241,33.18692088,25.91905654,33.19998036,32.73035008,31.5471355,31.20779849,3.143846338,10.18116768,9.973206432,14.02364708,0,10.22014941,8.112239469,10.81286103,10.8162135,25.86464302,29.56990301,28.13065801,8.746252485,32.90541603,29.5528004,32.89519298,25.06959981,27.89860693,29.43721552,26.93412159,7.128140703,13.11186574,8.835993877,12.07108445,8.415096212,8.694803845,7.392784899,14.04888878,8.348077294
7.102076355,1.743606995,6.718661408,5.702728896,9.890489628,5.669049285,9.851958285,5.72109992,5.906268213,14.99021546,23.07640828,21.92152443,22.88842723,26.21175609,25.77382907,23.53061775,15.92330217,23.49408234,23.58427286,21.48166295,22.1601703,7.754406638,5.669000966,5.588265157,3.82262739,10.22014941,0,2.51029665,4.254560958,4.250068208,15.88569003,20.38263976,18.65914874,10.10997991,22.97685131,19.60574574,22.96887179,14.99325658,17.87905135,19.29139539,16.74243852,5.441939818,4.648876883,10.11943923,3.18718754,4.141491565,8.925712005,4.380275465,3.847296528,5.67789195
5.931218361,0.903195091,5.244191661,6.727434634,7.381403253,6.082694577,7.342307265,6.747330153,6.836527441,17.41340367,25.51263303,24.39332949,25.37328389,28.72132934,28.28388086,26.02850047,18.37404601,25.98735234,26.09195492,23.89665036,24.66352429,6.102449314,4.264807857,4.11110175,6.043636248,8.112239469,2.51029665,0,5.785700073,5.783586795,18.34141677,22.89016591,21.16870651,7.841472166,25.43452097,22.06330698,25.42708708,17.41611647,20.31811196,21.66333678,19.07206957,5.17162665,5.283673561,7.86237724,4.045696683,4.533410406,6.726278303,1.970591593,6.069462888,5.946023142
6.362782604,5.506682837,6.634093396,1.783962741,12.23142428,2.767637596,12.21767641,1.796077007,2.072111271,14.9440019,22.6941388,21.257106,22.05814713,24.60471319,24.21482152,22.49801237,15.62743528,22.5375744,21.91965502,21.28034491,20.39499141,7.727918404,9.772532361,9.662111389,6.213328523,10.81286103,4.254560958,5.785700073,0,0.006825951,15.5486126,18.76625425,17.39464242,13.5454003,22.42466942,19.13062159,22.41205726,14.94917783,17.60584315,19.40168167,17.15089806,3.850452868,8.690462712,13.57469366,7.271749253,2.397791256,12.48069204,7.690046908,6.226315432,3.027445628
6.367185997,5.503609065,6.637642853,1.790744194,12.23221331,2.773800903,12.21842101,1.802851345,2.078921448,14.93831965,22.68898896,21.25224227,22.05349876,24.60118503,24.21121279,22.49362891,15.62201438,22.53309376,21.91616053,21.27498048,20.39161823,7.731657832,9.769159767,9.658848468,6.206641446,10.8162135,4.250068208,5.783586795,0.006825951,0,15.54323016,18.76260074,17.39043134,13.54412855,22.41970129,19.12549427,22.40709411,14.94349385,17.60046323,19.39598401,17.14490258,3.855111468,8.684918168,13.5733772,7.266386957,2.401174024,12.47907754,7.688431513,6.219623465,3.033354907
21.81404184,17.46983491,21.8790308,16.86738286,25.6569763,18.2608395,25.60987115,16.8663508,17.14800669,1.294303648,7.216171531,6.080946742,7.145737505,11.50996946,11.0051538,7.988991161,0.163834226,7.859676236,9.325068564,5.73226913,8.454507616,22.99773972,19.52493708,19.59685865,12.4466572,25.86464302,15.88569003,18.34141677,15.5486126,15.54323016,0,6.668164319,4.40151415,24.85415163,7.093117189,3.72192451,7.085675349,1.298254714,2.057255733,4.090852949,3.117201094,19.36056809,15.525369,24.82802289,15.50872587,17.7887001,23.59910981,19.97599589,12.42133005,18.55214139
25.08525438,22.10059354,25.39950541,19.6088641,30.25358561,21.16090746,30.21861777,19.60133832,19.83772416,7.940927253,7.140568323,5.18664829,4.985344741,5.856925498,5.451091391,4.618255619,6.780879448,4.886360126,3.201871716,7.200897829,1.879211558,26.49360123,24.89769792,24.9330879,17.54918549,29.56990301,20.38263976,22.89016591,18.76625425,18.76260074,6.668164319,0,2.268320579,30.11202321,6.293957195,5.393686698,6.267836447,7.946074168,6.311429046,8.031874651,9.151435591,22.56179119,21.12978811,30.09982777,20.80441871,21.16162874,28.86093806,24.72864358,17.52645683,21.49580029
23.75444659,20.35130752,23.9949902,18.39083551,28.54963525,19.9114471,28.51098051,18.38520293,18.63824909,5.672608733,6.502525002,4.58158885,4.94666978,7.636259347,7.169828697,5.143633953,4.516624869,5.241820852,5.162958798,6.015503569,4.09314919,25.10296772,22.95502253,23.00056772,15.6406572,28.13065801,18.65914874,21.16870651,17.39464242,17.39043134,4.40151415,2.268320579,0,28.2156823,5.838957422,3.78985478,5.817043056,5.677753708,4.246377644,6.234697312,6.993887682,21.23356859,19.11194027,28.19948151,18.86618077,19.7694703,26.9604678,22.95867739,15.61707555,20.23631865
10.73564801,8.392323733,9.698025684,14.17886868,4.104132324,13.1175061,4.027729419,14.19825741,14.21171447,23.75437604,31.75474159,30.91437704,31.99979916,35.84888545,35.38549875,32.79590877,24.85325318,32.69740651,33.29162786,30.03315207,31.94293581,9.616146131,5.335803855,5.25746899,12.5757676,8.746252485,10.10997991,7.841472166,13.5454003,13.54412855,24.85415163,30.11202321,28.2156823,0,31.82906443,28.51134845,31.82584713,23.75518376,26.67704319,27.61119107,24.8931699,11.68876305,9.404924296,0.095075276,9.368442249,11.82162547,1.257029868,5.879073976,12.59919969,12.86518517
28.75496966,24.56234715,28.87426724,23.61440909,32.74379742,25.07404497,32.69599349,23.6112037,23.88119962,8.089450573,0.934319512,1.262815626,1.513442211,6.730850328,6.258998721,2.645527207,7.06265523,2.229565405,6.157302178,2.254949963,6.670545896,29.99304075,26.493271,26.57628279,19.52126803,32.90541603,22.97685131,25.43452097,22.42466942,22.41970129,7.093117189,6.293957195,5.838957422,31.82906443,0,3.371382495,0.026983126,8.088053599,5.158421933,4.695046171,7.28813507,26.26823541,22.4440517,31.79873487,22.5284591,24.72680677,30.5786586,27.05976676,19.49577942,25.38132322
25.44031596,21.19164796,25.53856732,20.37052687,29.37621652,21.80651226,29.32876014,20.36814791,20.64299847,4.757293577,3.565036155,2.414353555,3.584124442,8.59472096,8.078965435,4.617953049,3.694258058,4.39423506,6.953915425,2.412838746,6.666254439,26.65759305,23.17661808,23.2550061,16.15858288,29.5528004,19.60574574,22.06330698,19.13062159,19.12549427,3.72192451,5.393686698,3.78985478,28.51134845,3.371382495,0,3.363793636,4.756603917,1.859553568,2.666012903,4.483554589,22.96524293,19.14534131,28.48283286,19.18896301,21.41128082,27.25860549,23.69354786,16.13315785,22.10792537
28.74296198,24.55515763,28.86313179,23.60043959,32.73729045,25.06063341,32.68953913,23.59721499,23.86709343,8.084872652,0.960703052,1.242368334,1.487059079,6.709849637,6.237464544,2.621324121,7.055805678,2.205767534,6.131277372,2.268192128,6.643576763,29.98188473,26.49004624,26.57286335,19.51530303,32.89519298,22.96887179,25.42708708,22.41205726,22.40709411,7.085675349,6.267836447,5.817043056,31.82584713,0.026983126,3.363793636,0,8.083503533,5.154044058,4.703123477,7.292346844,26.25584825,22.44145308,31.79559348,22.52412353,24.71487785,30.57533112,27.05344048,19.48982049,25.36806341
21.13323199,16.53341462,21.14568276,16.35283432,24.68423272,17.69332902,24.63489482,16.35323071,16.6406178,0.008581955,8.101723057,7.16468665,8.285226589,12.78835665,12.28155303,9.188600397,1.219726712,9.034668647,10.62268752,6.489351948,9.745201485,22.2617661,18.42021739,18.49922913,11.45222507,25.06959981,14.99325658,17.41611647,14.94917783,14.94349385,1.298254714,7.946074168,5.677753708,23.75518376,8.088053599,4.756603917,8.083503533,0,2.929849703,4.452925789,2.616971441,18.71629375,14.3905874,23.72647174,14.44092937,17.12443606,22.50275068,18.99685929,11.42658805,17.97180056
23.86845997,19.43963955,23.92644099,18.91885098,27.60417888,20.31676259,27.55542983,18.91764612,19.19847764,2.931336874,5.197439377,4.272102253,5.439145701,10.29259753,9.777320312,6.435518855,1.985114415,6.234445316,8.422495277,3.675198651,7.870951381,25.0448751,21.3414033,21.4224754,14.3746439,27.89860693,17.87905135,20.31811196,17.60584315,17.60046323,2.057255733,6.311429046,4.246377644,26.67704319,5.158421933,1.859553568,5.154044058,2.929849703,0,2.323200224,2.89193841,21.41719337,17.30132738,26.64753437,17.37008001,19.8439912,25.42557281,21.91766595,14.34906763,20.6086904
25.56779183,20.76922724,25.55779081,20.80051497,28.8324579,22.14618104,28.77928054,20.80067565,21.08717398,4.458215113,4.311796538,4.357959331,5.592842151,10.94522895,10.43607853,6.789770998,3.965770215,6.471061465,9.542464371,2.530585863,9.329446943,26.67142448,22.29222478,22.39164238,15.63616757,29.43721552,19.29139539,21.66333678,19.40168167,19.39598401,4.090852949,8.031874651,6.234697312,27.61119107,4.695046171,2.666012903,4.703123477,4.452925789,2.323200224,0,2.730540207,23.16200943,18.20785905,27.57468559,18.44789705,21.56640842,26.37319266,23.15444509,15.61029486,22.42467695
23.19453954,18.17329604,23.1291506,18.63852215,26.18117212,19.91512238,26.12655472,18.64036744,18.93206321,2.625154994,7.005450813,6.716122289,7.954082207,13.07614564,12.56022519,9.067775773,2.953515206,8.807389319,11.30308986,5.230483551,10.75610203,24.23591574,19.57981109,19.68209561,13.03026531,26.93412159,16.74243852,19.07206957,17.15089806,17.14490258,3.117201094,9.151435591,6.993887682,24.8931699,7.28813507,4.483554589,7.292346844,2.616971441,2.89193841,2.730540207,0,20.83915227,15.4929324,24.85580626,15.76755382,19.230103,23.65756742,20.51444913,13.00440104,20.17744242
2.524375445,5.523032765,2.968009953,3.138123886,9.412643143,1.630149338,9.418818423,3.151862496,3.009348474,18.71144939,26.5266594,25.1045858,25.90859729,28.38386858,28.00330376,26.34383839,19.43473345,26.38608827,25.69603533,25.09231997,24.15740065,3.987966335,9.373262959,9.20134028,8.853372003,7.128140703,5.441939818,5.17162665,3.850452868,3.855111468,19.36056809,22.56179119,21.23356859,11.68876305,26.26823541,22.96524293,26.25584825,18.71629375,21.41719337,23.16200943,20.83915227,0,9.944436332,11.74103757,8.507752843,1.615625024,10.85459753,6.439122213,8.873724322,1.299150165
11.16467204,4.58030194,10.52456541,10.28576979,11.04148661,10.31467171,10.9763594,10.30326576,10.50895799,14.39018352,22.35410692,21.55526048,22.66367477,26.7349009,26.25589209,23.50348102,15.51483799,23.38457951,24.25531907,20.62898667,22.99583966,11.37774144,4.088711392,4.198903475,3.943014818,13.11186574,4.648876883,5.283673561,8.690462712,8.684918168,15.525369,21.12978811,19.11194027,9.404924296,22.4440517,19.14534131,22.44145308,14.3905874,17.30132738,18.20785905,15.4929324,9.944436332,0,9.370009973,1.461866229,8.768955712,8.165337359,5.76228304,3.957590534,10.31079719
10.80324639,8.404943826,9.765518245,14.21878924,4.197964056,13.16462366,4.12145659,14.23820485,14.25344533,23.72569665,31.72178457,30.88656496,31.97374914,35.83328834,35.36930573,32.77252923,24.8265221,32.6728703,33.27829642,29.99888419,31.93202021,9.690890484,5.306274618,5.231303523,12.56051969,8.835993877,10.11943923,7.86237724,13.57469366,13.5733772,24.82802289,30.09982777,28.19948151,0.095075276,31.79873487,28.48283286,31.79559348,23.72647174,26.64753437,27.57468559,24.85580626,11.74103757,9.370009973,0,9.347700461,11.86257721,1.239247373,5.902600281,12.58386919,12.91382012
9.823229013,3.258256931,9.235460452,8.840068566,10.45505837,8.852993446,10.39650733,8.857776091,9.058972211,14.43965984,22.49902553,21.58215076,22.65071962,26.5023395,26.0345457,23.43155573,15.51362858,23.33821601,23.96779563,20.80772761,22.65208678,10.13798273,4.093376827,4.134392886,3.2729308,12.07108445,3.18718754,4.045696683,7.271749253,7.266386957,15.50872587,20.80441871,18.86618077,9.368442249,22.5284591,19.18896301,22.52412353,14.44092937,17.37008001,18.44789705,15.76755382,8.507752843,1.461866229,9.347700461,0,7.309553021,8.1114126,4.89653315,3.294153136,8.85094185
4.029059727,4.633722833,4.237896492,2.36185813,10.06822942,1.587722162,10.06205803,2.380965036,2.393409162,17.11970166,24.96917478,23.57323129,24.39794739,27.00176284,26.61087607,24.86069654,17.85996579,24.89259846,24.31700021,23.51825013,22.7927826,5.336831136,8.792020002,8.642704553,7.320865329,8.415096212,4.141491565,4.533410406,2.397791256,2.401174024,17.7887001,21.16162874,19.7694703,11.82162547,24.72680677,21.41128082,24.71487785,17.12443606,19.8439912,21.56640842,19.230103,1.615625024,8.768955712,11.86257721,7.309553021,0,10.86196673,6.170060153,7.340166119,1.542411049
10.12687088,7.225858913,9.093495567,13.20479062,4.365761183,12.21938649,4.284625922,13.22440692,13.25518642,22.50190337,30.50874668,29.66082756,30.74464391,34.59414778,34.13029609,31.53926875,23.59871814,31.44127114,32.03913148,28.78984289,30.6936553,9.147083844,4.086794817,4.003619659,11.32130366,8.694803845,8.925712005,6.726278303,12.48069204,12.47907754,23.59910981,28.86093806,26.9604678,1.257029868,30.5786586,27.25860549,30.57533112,22.50275068,25.42557281,26.37319266,23.65756742,10.85459753,8.165337359,1.239247373,8.1114126,10.86196673,0,4.790646037,11.34466193,11.98466612
